Timestamp,Bids,Price,Title,URL
"
			Mar 17, 2020",N/A,99.99,Ja Morant 2019-20 Panini Prizm Draft Picks Silver #65 PSA 10 Gem Mint Grizzlies,https://www.ebay.com/itm/Ja-Morant-2019-20-Panini-Prizm-Draft-Picks-Silver-65-PSA-10-Gem-Mint-Grizzlies/353006642779?hash=item5230d5e65b:g:kf8AAOSwaqFebsWw
"
			Mar 17, 2020",N/A,124.99,2019-20 Panini Prizm 290 MATISSE THYBULLE Silver Prizm Rookie PSA 10 GEM MINT,https://www.ebay.com/itm/2019-20-Panini-Prizm-290-MATISSE-THYBULLE-Silver-Prizm-Rookie-PSA-10-GEM-MINT/283813495933?hash=item42149a447d:g:HeQAAOSwtzJeayCW
"
			Mar 17, 2020",N/A,89.99,2015/16 Panini Prizm SILVER Justise Winslow RC Rookie Card PSA 10 GEM MINT #336,https://www.ebay.com/itm/2015-16-Panini-Prizm-SILVER-Justise-Winslow-RC-Rookie-Card-PSA-10-GEM-MINT-336/312874916559?hash=item48d8cc5acf:g:3ZoAAOSwFQVd6Mvv
"
			Mar 17, 2020",N/A,135.0,JA MORANT 2019 PANINI PRIZM DRAFT PICK SILVER RC #65 PSA 10 GEM MINT 🔥🔥🔥 ROY?,https://www.ebay.com/itm/JA-MORANT-2019-PANINI-PRIZM-DRAFT-PICK-SILVER-RC-65-PSA-10-GEM-MINT-ROY/303510801388?hash=item46aaa74bec:g:1bgAAOSwCnpeZ0fX
"
			Mar 17, 2020",N/A,99.99,LUKA DONCIC - 2019-20 Panini Prizm SILVER 2nd Year - BGS 9.5 - PSA 10? Mavericks,https://www.ebay.com/itm/LUKA-DONCIC-2019-20-Panini-Prizm-SILVER-2nd-Year-BGS-9-5-PSA-10-Mavericks/153862458562?hash=item23d2eaccc2:g:8AUAAOSwE-Veapbb
"
			Mar 17, 2020",N/A,100.0,2019-20 Prizm SEKOU DOUMBOUYA SILVER Prizm Rookie PSA 10 DETROIT PISTONS,https://www.ebay.com/itm/2019-20-Prizm-SEKOU-DOUMBOUYA-SILVER-Prizm-Rookie-PSA-10-DETROIT-PISTONS/223949781348?hash=item3424727964:g:hYMAAOSw5jlecWQL
"
			Mar 17, 2020",N/A,350.0,2013-14 Panini Prizm Kevin Durant #147 Silver Refractor PSA 10,https://www.ebay.com/itm/2013-14-Panini-Prizm-Kevin-Durant-147-Silver-Refractor-PSA-10/274309840010?hash=item3fde23fc8a:g:vCcAAOSw~wZecO7S
"
			Mar 17, 2020",N/A,150.0,KAWHI LEONARD 2013 PANINI PRIZM #14 BRILLIANCE SILVER REFRACTOR INSERT PSA 10,https://www.ebay.com/itm/KAWHI-LEONARD-2013-PANINI-PRIZM-14-BRILLIANCE-SILVER-REFRACTOR-INSERT-PSA-10/362943587439?hash=item54811fa46f:g:QD0AAOSwAS1ea~Qu
"
			Mar 17, 2020",N/A,32.99,LeBRON JAMES 2018-19 PANINI PRIZM “PINK ICE” SILVER PRIZM REFRACTOR! SSP PSA 10?,https://www.ebay.com/itm/LeBRON-JAMES-2018-19-PANINI-PRIZM-PINK-ICE-SILVER-PRIZM-REFRACTOR-SSP-PSA-10/264666244713?hash=item3d9f566669:g:1yMAAOSwQ8Vea~n7
"
			Mar 17, 2020",N/A,149.99,2019-20 Coby White Silver Prizm #253 PSA 10 ?,https://www.ebay.com/itm/2019-20-Coby-White-Silver-Prizm-253-PSA-10/193361028322?hash=item2d053724e2:g:xkwAAOSwGIReV8U5
